Id,Label,kingdom,phylum,class,order,family,genus,species,category,taxon,aggregate
Canis latrans,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,vert.endo,Mammal,Canis latrans
Ammospermophilus leucurus,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Ammospermophilus,Ammospermophilus leucurus,vert.endo,Mammal,Ammospermophilus leucurus
Vulpes macrotis,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,Vulpes macrotis,vert.endo,Mammal,Vulpes macrotis
Bassariscus astutus,,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassariscus,Bassariscus astutus,vert.endo,Mammal,Bassariscus astutus
Lynx rufus,,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,vert.endo,Mammal,Lynx rufus
Puma concolor,,Animalia,Chordata,Mammalia,Carnivora,Felidae,Puma,Puma concolor,vert.endo,Mammal,Puma concolor
Taxidea taxus,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Taxidea,Taxidea taxus,vert.endo,Mammal,Taxidea taxus
Antrozous pallidus,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Antrozous,Antrozous pallidus,vert.endo,Mammal,Antrozous pallidus
Bubo virginianus,,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,Bubo virginianus,vert.endo,Bird,Bubo virginianus
Aquila chrysaetos,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,Aquila chrysaetos,vert.endo,Bird,Aquila chrysaetos
Tamias panamintinus,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias panamintinus,vert.endo,Mammal,Tamias panamintinus
Antilocapra americana,,Animalia,Chordata,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,Antilocapra americana,vert.endo,Mammal,Antilocapra americana
Sylvilagus audubonii,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Sylvilagus,Sylvilagus audubonii,vert.endo,Mammal,Sylvilagus audubonii
Dipodomys merriami,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys merriami,vert.endo,Mammal,Dipodomys merriami
Lepus californicus,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus californicus,vert.endo,Mammal,Lepus californicus
Xerospermophilus mohavensis,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Xerospermophilus,Xerospermophilus mohavensis,vert.endo,Mammal,Xerospermophilus mohavensis
Ovis canadensis,,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Ovis,Ovis canadensis,vert.endo,Mammal,Ovis canadensis
Peromyscus truei,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus truei,vert.endo,Mammal,Peromyscus truei
Neotoma lepida,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Neotoma,Neotoma lepida,vert.endo,Mammal,Neotoma lepida
Chaetodipus formosus,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus formosus,vert.endo,Mammal,Chaetodipus formosus
Thomomys bottae,,Animalia,Chordata,Mammalia,Rodentia,Geomyidae,Thomomys,Thomomys bottae,vert.endo,Mammal,Thomomys bottae
Odocoileus hemionus,,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,Odocoileus hemionus,vert.endo,Mammal,Odocoileus hemionus
Equus asinus,,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus asinus,vert.endo,Mammal,Equus asinus
Notiosorex crawfordi,,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Notiosorex,Notiosorex crawfordi,vert.endo,Mammal,Notiosorex crawfordi
Urocyon cinereoargenteus,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,vert.endo,Mammal,Urocyon cinereoargenteus
Dipodomys deserti,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys deserti,vert.endo,Mammal,Dipodomys deserti
Dipodomys microps,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys microps,vert.endo,Mammal,Dipodomys microps
Equus caballus,,Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Equus caballus,vert.endo,Mammal,Equus caballus
Chaetodipus penicillatus,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus penicillatus,vert.endo,Mammal,Chaetodipus penicillatus
Chaetodipus spinatus,,Animalia,Chordata,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus spinatus,vert.endo,Mammal,Chaetodipus spinatus
Otospermophilus variegatus,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Otospermophilus,Otospermophilus variegatus,vert.endo,Mammal,Otospermophilus variegatus
Peromyscus eremicus,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,vert.endo,Mammal,Peromyscus eremicus
Peromyscus maniculatus,,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus maniculatus,vert.endo,Mammal,Peromyscus maniculatus
Xerospermophilus tereticaudus,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Xerospermophilus,Xerospermophilus tereticaudus,vert.endo,Mammal,Xerospermophilus tereticaudus
Spilogale gracilis,,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Spilogale,Spilogale gracilis,vert.endo,Mammal,Spilogale gracilis
Mephitis mephitis,,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Mephitis,Mephitis mephitis,vert.endo,Mammal,Mephitis mephitis
Parastrellus hesperus,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Parastrellus,Parastrellus hesperus,vert.endo,Mammal,Parastrellus hesperus
Corynorhinus townsendii,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Corynorhinus,Corynorhinus townsendii,vert.endo,Mammal,Corynorhinus townsendii
Aeorestes cinereus,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,vert.endo,Mammal,Aeorestes cinereus
Myotis ciliolabrum,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis ciliolabrum,vert.endo,Mammal,Myotis ciliolabrum
Euderma maculatum,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Euderma,Euderma maculatum,vert.endo,Mammal,Euderma maculatum
Lasionycteris noctivagans,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Lasionycteris,Lasionycteris noctivagans,vert.endo,Mammal,Lasionycteris noctivagans
Macrotus californicus,,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Macrotus,Macrotus californicus,vert.endo,Mammal,Macrotus californicus
Myotis californicus,,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,vert.endo,Mammal,Myotis californicus
Tadarida brasiliensis,,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Tadarida,Tadarida brasiliensis,vert.endo,Mammal,Tadarida brasiliensis
Masticophis flagellum,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Masticophis,Masticophis flagellum,vert.ecto,Reptile,Masticophis flagellum
Crotalus atrox,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus atrox,vert.ecto,Reptile,Crotalus atrox
Geococcyx californianus,,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Geococcyx,Geococcyx californianus,vert.endo,Bird,Geococcyx californianus
Meleagris gallopavo,,Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Meleagris gallopavo,vert.endo,Bird,Meleagris gallopavo
Masticophis taeniatus,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Masticophis,Masticophis taeniatus,vert.ecto,Reptile,Masticophis taeniatus
Buteo jamaicensis,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo jamaicensis,vert.endo,Bird,Buteo jamaicensis
Falco sparverius,,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco sparverius,vert.endo,Bird,Falco sparverius
Arizona elegans,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Arizona,Arizona elegans,vert.ecto,Reptile,Arizona elegans
Pituophis catenifer,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis catenifer,vert.ecto,Reptile,Pituophis catenifer
Lampropeltis californiae,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Lampropeltis,Lampropeltis californiae,vert.ecto,Reptile,Lampropeltis californiae
Crotalus scutulatus,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus scutulatus,vert.ecto,Reptile,Crotalus scutulatus
Crotalus molossus,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus molossus,vert.ecto,Reptile,Crotalus molossus
Crotalus stephensi,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus stephensi,vert.ecto,Reptile,Crotalus stephensi
Crotalus pyrrhus,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus pyrrhus,vert.ecto,Reptile,Crotalus pyrrhus
Crotalus cerastes,,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus cerastes,vert.ecto,Reptile,Crotalus cerastes
Lichanura orcutti,,Animalia,Chordata,Reptilia,Squamata,Boidae,Lichanura,Lichanura orcutti,vert.ecto,Reptile,Lichanura orcutti
Accipiter cooperii,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter cooperii,vert.endo,Bird,Accipiter cooperii
Heloderma suspectum,,Animalia,Chordata,Reptilia,Squamata,Helodermatidae,Heloderma,Heloderma suspectum,vert.ecto,Reptile,Heloderma suspectum
Cathartes aura,,Animalia,Chordata,Aves,Accipitriformes,Cathartidae,Cathartes,Cathartes aura,vert.endo,Bird,Cathartes aura
Phyllorhynchus decurtatus,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Phyllorhynchus,Phyllorhynchus decurtatus,vert.ecto,Reptile,Phyllorhynchus decurtatus
Gambelia wislizenii,,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Gambelia,Gambelia wislizenii,vert.ecto,Reptile,Gambelia wislizenii
Xantusia vigilis,,Animalia,Chordata,Reptilia,Squamata,Xantusiidae,Xantusia,Xantusia vigilis,vert.ecto,Reptile,Xantusia vigilis
Lanius ludovicianus,,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,Lanius ludovicianus,vert.endo,Bird,Lanius ludovicianus
Trimorphodon lyrophanes,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Trimorphodon,Trimorphodon lyrophanes,vert.ecto,Reptile,Trimorphodon lyrophanes
Masticophis lateralis,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Masticophis,Masticophis lateralis,vert.ecto,Reptile,Masticophis lateralis
Rhinocheilus lecontei,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Rhinocheilus,Rhinocheilus lecontei,vert.ecto,Reptile,Rhinocheilus lecontei
Salvadora hexalepis,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Salvadora,Salvadora hexalepis,vert.ecto,Reptile,Salvadora hexalepis
Crotaphytus collaris,,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Crotaphytus,Crotaphytus collaris,vert.ecto,Reptile,Crotaphytus collaris
Dipsosaurus dorsalis,,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Dipsosaurus,Dipsosaurus dorsalis,vert.ecto,Reptile,Dipsosaurus dorsalis
Gopherus agassizii,,Animalia,Chordata,NA,NA,Testudinidae,Gopherus,Gopherus agassizii,vert.ecto,Reptile,Gopherus agassizii
Phrynosoma platyrhinos,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Phrynosoma,Phrynosoma platyrhinos,vert.ecto,Reptile,Phrynosoma platyrhinos
Sauromalus ater,,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Sauromalus,Sauromalus ater,vert.ecto,Reptile,Sauromalus ater
Sceloporus graciosus,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,Sceloporus graciosus,vert.ecto,Reptile,Sceloporus graciosus
Sceloporus occidentalis,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,Sceloporus occidentalis,vert.ecto,Reptile,Sceloporus occidentalis
Sceloporus uniformis,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,Sceloporus uniformis,vert.ecto,Reptile,Sceloporus uniformis
Uta stansburiana,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uta,Uta stansburiana,vert.ecto,Reptile,Uta stansburiana
Coleonyx variegatus,,Animalia,Chordata,Reptilia,Squamata,Eublepharidae,Coleonyx,Coleonyx variegatus,vert.ecto,Reptile,Coleonyx variegatus
Uma scoparia,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Uma,Uma scoparia,vert.ecto,Reptile,Uma scoparia
Rena humilis,,Animalia,Chordata,Reptilia,Squamata,Leptotyphlopidae,Rena,Rena humilis,vert.ecto,Reptile,Rena humilis
Cophosaurus texanus,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Cophosaurus,Cophosaurus texanus,vert.ecto,Reptile,Cophosaurus texanus
Urosaurus graciosus,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,Urosaurus graciosus,vert.ecto,Reptile,Urosaurus graciosus
Aspidoscelis tigris,,Animalia,Chordata,Reptilia,Squamata,Teiidae,Aspidoscelis,Aspidoscelis tigris,vert.ecto,Reptile,Aspidoscelis tigris
Callisaurus draconoides,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Callisaurus,Callisaurus draconoides,vert.ecto,Reptile,Callisaurus draconoides
Sceloporus magister,,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,Sceloporus magister,vert.ecto,Reptile,Sceloporus magister
Crotaphytus bicinctores,,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Crotaphytus,Crotaphytus bicinctores,vert.ecto,Reptile,Crotaphytus bicinctores
Chionactis annulata,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Chionactis,Chionactis annulata,vert.ecto,Reptile,Chionactis annulata
Sonora occipitalis,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Sonora,Sonora occipitalis,vert.ecto,Reptile,Sonora occipitalis
Sonora semiannulata,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Sonora,Sonora semiannulata,vert.ecto,Reptile,Sonora semiannulata
Tantilla hobartsmithi,,Animalia,Chordata,Reptilia,Squamata,Colubridae,Tantilla,Tantilla hobartsmithi,vert.ecto,Reptile,Tantilla hobartsmithi
Accipiter gentilis,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter gentilis,vert.endo,Bird,Accipiter gentilis
Accipiter striatus,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter striatus,vert.endo,Bird,Accipiter striatus
Athene cunicularia,,Animalia,Chordata,Aves,Strigiformes,Strigidae,Athene,Athene cunicularia,vert.endo,Bird,Athene cunicularia
Buteo swainsoni,,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo swainsoni,vert.endo,Bird,Buteo swainsoni
Corvus corax,,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corax,vert.endo,Bird,Corvus corax
Falco mexicanus,,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco mexicanus,vert.endo,Bird,Falco mexicanus
Falco peregrinus,,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco peregrinus,vert.endo,Bird,Falco peregrinus
Megascops kennicottii,,Animalia,Chordata,Aves,Strigiformes,Strigidae,Megascops,Megascops kennicottii,vert.endo,Bird,Megascops kennicottii
Agelaius phoeniceus,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Agelaius,Agelaius phoeniceus,vert.endo,Bird,Agelaius phoeniceus
Aimophila ruficeps,,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Aimophila,Aimophila ruficeps,vert.endo,Bird,Aimophila ruficeps
Alectoris chukar,,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,Alectoris chukar,vert.endo,Bird,Alectoris chukar
Amphispiza bilineata,,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Amphispiza,Amphispiza bilineata,vert.endo,Bird,Amphispiza bilineata
Aphelocoma woodhouseii,,Animalia,Chordata,Aves,Passeriformes,Corvidae,Aphelocoma,Aphelocoma woodhouseii,vert.endo,Bird,Aphelocoma woodhouseii
Archilochus alexandri,,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Archilochus,Archilochus alexandri,vert.endo,Bird,Archilochus alexandri
Artemisiospiza nevadensis,,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Artemisiospiza,Artemisiospiza nevadensis,vert.endo,Bird,Artemisiospiza nevadensis
Auriparus flaviceps,,Animalia,Chordata,Aves,Passeriformes,Remizidae,Auriparus,Auriparus flaviceps,vert.endo,Bird,Auriparus flaviceps
Baeolophus inornatus,,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus,Baeolophus inornatus,vert.endo,Bird,Baeolophus inornatus
Baeolophus ridgwayi,,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus,Baeolophus ridgwayi,vert.endo,Bird,Baeolophus ridgwayi
Callipepla californica,,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Callipepla,Callipepla californica,vert.endo,Bird,Callipepla californica
Callipepla gambelii,,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Callipepla,Callipepla gambelii,vert.endo,Bird,Callipepla gambelii
Calypte anna,,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Calypte,Calypte anna,vert.endo,Bird,Calypte anna
Calypte costae,,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Calypte,Calypte costae,vert.endo,Bird,Calypte costae
Campylorhynchus brunneicapillus,,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Campylorhynchus,Campylorhynchus brunneicapillus,vert.endo,Bird,Campylorhynchus brunneicapillus
Catharus guttatus,,Animalia,Chordata,Aves,Passeriformes,Turdidae,Catharus,Catharus guttatus,vert.endo,Bird,Catharus guttatus
Catharus ustulatus,,Animalia,Chordata,Aves,Passeriformes,Turdidae,Catharus,Catharus ustulatus,vert.endo,Bird,Catharus ustulatus
Certhia americana,,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,Certhia americana,vert.endo,Bird,Certhia americana
Chamaea fasciata,,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Chamaea,Chamaea fasciata,vert.endo,Bird,Chamaea fasciata
Chondestes grammacus,,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Chondestes,Chondestes grammacus,vert.endo,Bird,Chondestes grammacus
Colaptes auratus,,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes auratus,vert.endo,Bird,Colaptes auratus
Colaptes chrysoides,,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Colaptes chrysoides,vert.endo,Bird,Colaptes chrysoides
Columba livia,,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba livia,vert.endo,Bird,Columba livia
Columbina inca,,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina,Columbina inca,vert.endo,Bird,Columbina inca
Corvus brachyrhynchos,,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus brachyrhynchos,vert.endo,Bird,Corvus brachyrhynchos
Cyanocitta stelleri,,Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,Cyanocitta stelleri,vert.endo,Bird,Cyanocitta stelleri
Dryobates pubescens,,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,vert.endo,Bird,Dryobates pubescens
Dryobates scalaris,,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates scalaris,vert.endo,Bird,Dryobates scalaris
Eremophila alpestris,,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris,vert.endo,Bird,Eremophila alpestris
Euphagus cyanocephalus,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Euphagus,Euphagus cyanocephalus,vert.endo,Bird,Euphagus cyanocephalus
Gymnorhinus cyanocephalus,,Animalia,Chordata,Aves,Passeriformes,Corvidae,Gymnorhinus,Gymnorhinus cyanocephalus,vert.endo,Bird,Gymnorhinus cyanocephalus
Haemorhous cassinii,,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous cassinii,vert.endo,Bird,Haemorhous cassinii
Haemorhous mexicanus,,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous mexicanus,vert.endo,Bird,Haemorhous mexicanus
Icteria virens,,Animalia,Chordata,Aves,Passeriformes,Parulidae,Icteria,Icteria virens,vert.endo,Bird,Icteria virens
Icterus bullockii,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,Icterus bullockii,vert.endo,Bird,Icterus bullockii
Icterus cucullatus,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,Icterus cucullatus,vert.endo,Bird,Icterus cucullatus
Icterus parisorum,,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,Icterus parisorum,vert.endo,Bird,Icterus parisorum
